run_cell_id,dataset_id,condition_id,role_id,budget_id,model_repeat_index,terminal_status,evidence_duration_s,observation_horizon_s,model_or_view_evaluations,member_count,aggregation_operation,batch1_latency_median_s,batch1_latency_p95_s,aggregation_latency_s,missing_reason
P02-A4-BNCI2014_001-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR02,BNCI2014_001,A4-C1-LONG-3P5S,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR02,BNCI2014_001,A4-C2-MULTI-HARD-VOTE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR02,BNCI2014_001,A4-C3-MULTI-PROB-AVG,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR03,BNCI2014_001,A4-C0-CORE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,3,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.0010722200004238402,0.0013190237998060184,0.0,
P02-A4-BNCI2014_001-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR03,BNCI2014_001,A4-C1-LONG-3P5S,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR03,BNCI2014_001,A4-C2-MULTI-HARD-VOTE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR03,BNCI2014_001,A4-C3-MULTI-PROB-AVG,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR04,BNCI2014_001,A4-C0-CORE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,4,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.0011584139992919518,0.0012997374004044104,0.0,
P02-A4-BNCI2014_001-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR04,BNCI2014_001,A4-C1-LONG-3P5S,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,4,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR04,BNCI2014_001,A4-C2-MULTI-HARD-VOTE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,4,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR04,BNCI2014_001,A4-C3-MULTI-PROB-AVG,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,4,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,BNCI2014_001,A4-C0-CORE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.009653408000303898,0.009858524199080421,0.0,
P02-A4-BNCI2014_001-SSL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,BNCI2014_001,A4-C1-LONG-3P5S,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_DEEP_ANCHOR_BUDGET_ONLY
P02-A4-BNCI2014_001-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,BNCI2014_001,A4-C2-MULTI-HARD-VOTE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_DEEP_ANCHOR_BUDGET_ONLY
P02-A4-BNCI2014_001-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,BNCI2014_001,A4-C3-MULTI-PROB-AVG,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_DEEP_ANCHOR_BUDGET_ONLY
P02-A4-BNCI2014_001-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR01,BNCI2014_001,A4-C0-CORE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,1,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.009891977002553176,0.010320315798162482,0.0,
P02-A4-BNCI2014_001-SSL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR01,BNCI2014_001,A4-C1-LONG-3P5S,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR01,BNCI2014_001,A4-C2-MULTI-HARD-VOTE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR01,BNCI2014_001,A4-C3-MULTI-PROB-AVG,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR02,BNCI2014_001,A4-C0-CORE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,2,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.009946474998287158,0.010150743800477358,0.0,
P02-A4-BNCI2014_001-SSL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR02,BNCI2014_001,A4-C1-LONG-3P5S,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR02,BNCI2014_001,A4-C2-MULTI-HARD-VOTE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR02,BNCI2014_001,A4-C3-MULTI-PROB-AVG,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR03,BNCI2014_001,A4-C0-CORE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,3,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.009726516000228003,0.010028364200115903,0.0,
P02-A4-BNCI2014_001-SSL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR03,BNCI2014_001,A4-C1-LONG-3P5S,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR03,BNCI2014_001,A4-C2-MULTI-HARD-VOTE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR03,BNCI2014_001,A4-C3-MULTI-PROB-AVG,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR04,BNCI2014_001,A4-C0-CORE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,4,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.0097597419990052,0.010051547401235438,0.0,
P02-A4-BNCI2014_001-SSL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR04,BNCI2014_001,A4-C1-LONG-3P5S,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,4,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR04,BNCI2014_001,A4-C2-MULTI-HARD-VOTE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,4,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR04,BNCI2014_001,A4-C3-MULTI-PROB-AVG,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,4,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER00,BNCI2014_001,A4-C4-MODEL-HARD-VOTE,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,SUCCESS,3.0,3.0,4,4,HARD_VOTE,0.014647799003796536,0.015563755400944502,0.0013349780001590261,
P02-A4-BNCI2014_001-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER00,BNCI2014_001,A4-C5-MODEL-PROB-AVG,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,SUCCESS,3.0,3.0,4,4,PROBABILITY_AVERAGE,0.014647799003796536,0.015563755400944502,0.0001682150013948558,
P02-A4-BNCI2014_001-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER01,BNCI2014_001,A4-C4-MODEL-HARD-VOTE,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,1,SUCCESS,3.0,3.0,4,4,HARD_VOTE,0.014953843005059753,0.016062296600284753,0.0022037369999452494,
P02-A4-BNCI2014_001-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER01,BNCI2014_001,A4-C5-MODEL-PROB-AVG,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,1,SUCCESS,3.0,3.0,4,4,PROBABILITY_AVERAGE,0.014953843005059753,0.016062296600284753,0.00018449200069881044,
P02-A4-BNCI2014_001-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER02,BNCI2014_001,A4-C4-MODEL-HARD-VOTE,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,2,SUCCESS,3.0,3.0,4,4,HARD_VOTE,0.014957341001718305,0.015714999403280673,0.0015236830004141666,
P02-A4-BNCI2014_001-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER02,BNCI2014_001,A4-C5-MODEL-PROB-AVG,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,2,SUCCESS,3.0,3.0,4,4,PROBABILITY_AVERAGE,0.014957341001718305,0.015714999403280673,0.00019134099966322538,
P02-A4-BNCI2014_001-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER03,BNCI2014_001,A4-C4-MODEL-HARD-VOTE,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,3,SUCCESS,3.0,3.0,4,4,HARD_VOTE,0.014618371003962238,0.015620870401835418,0.0015619759997207439,
P02-A4-BNCI2014_001-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER03,BNCI2014_001,A4-C5-MODEL-PROB-AVG,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,3,SUCCESS,3.0,3.0,4,4,PROBABILITY_AVERAGE,0.014618371003962238,0.015620870401835418,0.0001827019987103995,
P02-A4-BNCI2014_001-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER04,BNCI2014_001,A4-C4-MODEL-HARD-VOTE,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,4,SUCCESS,3.0,3.0,4,4,HARD_VOTE,0.014737791001607548,0.015624767203553346,0.002173769998989883,
P02-A4-BNCI2014_001-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER04,BNCI2014_001,A4-C5-MODEL-PROB-AVG,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,4,SUCCESS,3.0,3.0,4,4,PROBABILITY_AVERAGE,0.014737791001607548,0.015624767203553346,0.00018306099991605151,
P02-A4-BNCI2014_001-CLASSICAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,BNCI2014_001,A4-C0-CORE,CLASSICAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,0,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.0008093919968814589,0.003179861600074218,0.0,
P02-A4-BNCI2014_001-CLASSICAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,BNCI2014_001,A4-C1-LONG-3P5S,CLASSICAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,0,SUCCESS,3.5,3.5,1,1,DIRECT_LONG,0.0009253030002582818,0.003224017599859507,0.0,
P02-A4-BNCI2014_001-CLASSICAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,BNCI2014_001,A4-C2-MULTI-HARD-VOTE,CLASSICAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,0,SUCCESS,2.0,3.5,3,3,HARD_VOTE,0.0045926089987915475,0.011617561199091141,0.0018455310000717873,
P02-A4-BNCI2014_001-CLASSICAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,BNCI2014_001,A4-C3-MULTI-PROB-AVG,CLASSICAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,0,SUCCESS,2.0,3.5,3,3,PROBABILITY_AVERAGE,0.0045926089987915475,0.011617561199091141,0.0009727589986141538,
P02-A4-BNCI2014_001-RIEMANNIAN-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,BNCI2014_001,A4-C0-CORE,RIEMANNIAN,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,0,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.003093138999247458,0.0031431250004970933,0.0,
P02-A4-BNCI2014_001-RIEMANNIAN-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,BNCI2014_001,A4-C1-LONG-3P5S,RIEMANNIAN,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,0,SUCCESS,3.5,3.5,1,1,DIRECT_LONG,0.007094178999977885,0.009389469200323219,0.0,
P02-A4-BNCI2014_001-RIEMANNIAN-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,BNCI2014_001,A4-C2-MULTI-HARD-VOTE,RIEMANNIAN,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,0,SUCCESS,2.0,3.5,3,3,HARD_VOTE,0.014080929997362546,0.016651749999073217,0.0010360930009483127,
P02-A4-BNCI2014_001-RIEMANNIAN-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,BNCI2014_001,A4-C3-MULTI-PROB-AVG,RIEMANNIAN,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,0,SUCCESS,2.0,3.5,3,3,PROBABILITY_AVERAGE,0.014080929997362546,0.016651749999073217,0.0012849560007452965,
P02-A4-BNCI2014_001-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,BNCI2014_001,A4-C0-CORE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,0,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.00119365399950766,0.001547143599600531,0.0,
P02-A4-BNCI2014_001-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,BNCI2014_001,A4-C1-LONG-3P5S,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,0,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_DEEP_ANCHOR_BUDGET_ONLY
P02-A4-BNCI2014_001-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,BNCI2014_001,A4-C2-MULTI-HARD-VOTE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,0,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_DEEP_ANCHOR_BUDGET_ONLY
P02-A4-BNCI2014_001-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR00,BNCI2014_001,A4-C3-MULTI-PROB-AVG,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,0,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_DEEP_ANCHOR_BUDGET_ONLY
P02-A4-BNCI2014_001-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR01,BNCI2014_001,A4-C0-CORE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,1,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.0011298350000288337,0.0012817023998650257,0.0,
P02-A4-BNCI2014_001-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR01,BNCI2014_001,A4-C1-LONG-3P5S,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR01,BNCI2014_001,A4-C2-MULTI-HARD-VOTE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR01,BNCI2014_001,A4-C3-MULTI-PROB-AVG,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR02,BNCI2014_001,A4-C0-CORE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,2,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.0011775629991461756,0.0016531889988982583,0.0,
P02-A4-BNCI2014_001-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR02,BNCI2014_001,A4-C1-LONG-3P5S,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR02,BNCI2014_001,A4-C2-MULTI-HARD-VOTE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR02,BNCI2014_001,A4-C3-MULTI-PROB-AVG,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR03,BNCI2014_001,A4-C0-CORE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,3,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.0011385100006009452,0.0012794159996701636,0.0,
P02-A4-BNCI2014_001-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR03,BNCI2014_001,A4-C1-LONG-3P5S,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR03,BNCI2014_001,A4-C2-MULTI-HARD-VOTE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-BNCI2014_001-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS-MR03,BNCI2014_001,A4-C3-MULTI-PROB-AVG,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:32_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
