run_cell_id,dataset_id,branch_id,condition_id,budget_id,model_repeat_index,subject_id,n,BACC,F1_MACRO,ACC,ROC_AUC
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER00,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,0,98,45,0.5,0.3382352941176471,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER00,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,0,107,45,0.6041666666666666,0.5817386550027337,0.6222222222222222,0.5138888888888888
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER00,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,0,27,45,0.5,0.3283582089552239,0.4888888888888889,0.567193675889328
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER00,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,0,39,45,0.5,0.3283582089552239,0.4888888888888889,0.4683794466403162
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER00,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,0,40,45,0.4791666666666667,0.3382352941176471,0.5111111111111111,0.46031746031746035
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER00,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,0,47,45,0.5,0.34782608695652173,0.5333333333333333,0.4186507936507936
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER00,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,0,48,45,0.5,0.3382352941176471,0.5111111111111111,0.4762845849802372
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER00,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,0,57,45,0.5595238095238095,0.465799886941775,0.5333333333333333,0.5496031746031746
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER00,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,0,6,45,0.5208333333333333,0.505,0.5111111111111111,0.5059523809523809
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER00,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,0,71,45,0.4871541501976284,0.48481831757093086,0.4888888888888889,0.47035573122529645
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER00,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,0,93,45,0.5,0.3382352941176471,0.5111111111111111,0.5750988142292491
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER00,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,0,98,45,0.5,0.3382352941176471,0.5111111111111111,0.5395256916996047
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,107,45,0.5297619047619048,0.4591346153846154,0.5555555555555556,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,27,45,0.49308300395256915,0.4722080571137175,0.4888888888888889,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,39,45,0.5,0.3283582089552239,0.4888888888888889,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,40,45,0.48214285714285715,0.4444444444444444,0.4666666666666667,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,47,45,0.5,0.34782608695652173,0.5333333333333333,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,48,45,0.5,0.3382352941176471,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,57,45,0.5744047619047619,0.5273109243697479,0.5555555555555556,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,6,45,0.47023809523809523,0.46640316205533594,0.4666666666666667,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,71,45,0.5118577075098814,0.5108695652173914,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,93,45,0.5,0.3382352941176471,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,98,45,0.5,0.3382352941176471,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,107,45,0.4642857142857143,0.4642857142857143,0.4666666666666667,0.4801587301587301
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,27,45,0.5,0.3283582089552239,0.4888888888888889,0.48221343873517786
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,39,45,0.5,0.3283582089552239,0.4888888888888889,0.46640316205533605
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,40,45,0.4791666666666667,0.3382352941176471,0.5111111111111111,0.4742063492063492
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,47,45,0.5,0.34782608695652173,0.5333333333333333,0.40277777777777773
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,48,45,0.5,0.3382352941176471,0.5111111111111111,0.47430830039525695
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,57,45,0.4970238095238095,0.35096153846153844,0.4666666666666667,0.47619047619047616
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,6,45,0.46130952380952384,0.41558441558441556,0.4444444444444444,0.49404761904761907
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,71,45,0.4644268774703557,0.46,0.4666666666666667,0.4841897233201581
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,93,45,0.5,0.3382352941176471,0.5111111111111111,0.5533596837944664
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER01,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,1,98,45,0.5,0.3382352941176471,0.5111111111111111,0.5434782608695652
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,107,45,0.6517857142857143,0.6411483253588517,0.6666666666666666,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,27,45,0.4772727272727273,0.3181818181818182,0.4666666666666667,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,39,45,0.5,0.3283582089552239,0.4888888888888889,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,40,45,0.4226190476190476,0.42193675889328064,0.4222222222222222,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,47,45,0.5,0.34782608695652173,0.5333333333333333,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,48,45,0.5,0.3382352941176471,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,57,45,0.5535714285714286,0.49760765550239233,0.5333333333333333,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,6,45,0.5029761904761905,0.4722080571137175,0.4888888888888889,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,71,45,0.4891304347826087,0.4888888888888889,0.4888888888888889,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,93,45,0.5,0.3382352941176471,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,98,45,0.5,0.3382352941176471,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,107,45,0.49702380952380953,0.48481831757093086,0.4888888888888889,0.5119047619047619
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,27,45,0.5,0.3283582089552239,0.4888888888888889,0.5256916996047432
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,39,45,0.5,0.3283582089552239,0.4888888888888889,0.49209486166007904
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,40,45,0.5,0.34782608695652173,0.5333333333333333,0.5555555555555556
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,47,45,0.5,0.34782608695652173,0.5333333333333333,0.46230158730158727
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,48,45,0.5,0.3382352941176471,0.5111111111111111,0.5316205533596837
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,57,45,0.5,0.3181818181818182,0.4666666666666667,0.5654761904761906
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,6,45,0.5178571428571428,0.3915343915343915,0.4888888888888889,0.5099206349206349
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,71,45,0.5296442687747036,0.5181030086690463,0.5333333333333333,0.5316205533596838
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,93,45,0.5,0.3382352941176471,0.5111111111111111,0.5296442687747036
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,2,98,45,0.5,0.3382352941176471,0.5111111111111111,0.5
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,107,45,0.5446428571428572,0.537037037037037,0.5555555555555556,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,27,45,0.5187747035573123,0.44999999999999996,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,39,45,0.5,0.3283582089552239,0.4888888888888889,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,40,45,0.5327380952380952,0.5324096981692232,0.5333333333333333,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,47,45,0.5,0.34782608695652173,0.5333333333333333,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,48,45,0.5,0.3382352941176471,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,57,45,0.5208333333333334,0.3630769230769231,0.4888888888888889,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,6,45,0.4880952380952381,0.41810344827586204,0.4666666666666667,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,71,45,0.5098814229249011,0.5089285714285714,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,93,45,0.5,0.3382352941176471,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:4_PER_CLASS,3,98,45,0.5,0.3382352941176471,0.5111111111111111,
